ID,predict,answer,"equal=1, diferent=0",Á¤È®µµ
acfd430f8bc7ff316c5fe872faf583da_mpress.fh,1,1,1,
acfd531ddeadcf68d08019b2109154d7_mpress.fh,1,1,1,
acfd6892f23c56b9dd3c30045899bad6_mpress.fh,1,1,1,
acfda4a325b024f56a7c7ceca76d6fdb_mpress.fh,1,1,1,
acfdc6b5c61dfff9b778fbeec089f15d_mpress.fh,1,1,1,
acfdfbef4cd6ff50ad298b1d22aeaf71_mpress.fh,1,1,1,
acfe0d44ca5791bc9dddb0eda45f41ad_mpress.fh,1,1,1,
acfe87371f521abd1417e736a8ad7026_mpress.fh,1,1,1,
acfec32ada41aabcd51d54b01ee50ec7_mpress.fh,1,1,1,
acfeecdbe1e3511f303988f01f2d351f_mpress.fh,1,1,1,
acff4a91e3da68421bb4b5adadbd5e1e_mpress.fh,1,1,1,
acff66507aad51c2e1613e84ee395f1b_mpress.fh,1,1,1,
acffdeddbca601a744eb55379c713730_mpress.fh,1,1,1,
ad0118b12d0c2b1dff2b2cb3e6bc9a36_mpress.fh,1,1,1,
ad01239b0626141f8b7bfdf566d77627_mpress.fh,1,1,1,
ad0151b0ca44cc0f38a81ee29e421628_mpress.fh,1,1,1,
ad01a19113852ab6d43b47d83ea2ad6e_mpress.fh,1,1,1,
ad01c4d5dd6e7d3f4f331270f5c056e4_mpress.fh,1,1,1,
ad0219003c3bb5246fb070d4576df4ce_mpress.fh,1,1,1,
ad0252b5b7a7d7d8ce85032335ea5e33_mpress.fh,1,1,1,
ad028cf6006c29c48842cf74200b731d_mpress.fh,1,1,1,
ad02ebfd0f1c7cab12f3a0de615072b0_mpress.fh,1,1,1,
ad032564c87c6517177c923ec4e04c64_mpress.fh,1,1,1,
ad033aea36a5c5104d9d32eefd022df5_mpress.fh,1,1,1,
ad0352ae09c46e027cf82ea48be7457f_mpress.fh,1,1,1,
ad037e8925e2b0b3e64bc98adfc957a1_mpress.fh,1,1,1,
ad03a090cd40075d09ee429633430d65_mpress.fh,1,1,1,
ad03bf2ce21ac78ec4be412f7d2e940f_mpress.fh,1,1,1,
ad03e4fcf94559605bf5d6ac5bd9facd_mpress.fh,1,1,1,
ad04326b6f35fd3ccb24f4f948c7767c_mpress.fh,1,1,1,
ad04714a9e032213ae33b704cafbb9bb_mpress.fh,1,1,1,
ad0495d0de3ec2ac04b1fe8ccb325232_mpress.fh,1,1,1,
ad04b53040b46b6c03095c7c1851ea64_mpress.fh,1,1,1,
ad04d910ba789338c1cfe14497f2c792_mpress.fh,1,1,1,
ad04dba26182d1655c752b02a62e4d13_mpress.fh,1,1,1,
ad0504117e901d2681eae45673674a49_mpress.fh,1,1,1,
ad052ea67885d132e76bdcd85fd37d15_mpress.fh,1,1,1,
ad052f4fc84b4add883ae82f5568d88d_mpress.fh,1,1,1,
ad05b32c5f7188c688f0677ffdea6340_mpress.fh,1,1,1,
ad05befddfe87527474c5ad32b6e7824_mpress.fh,1,1,1,
ad05e5d8d71401abcacfad6011f3335e_mpress.fh,1,1,1,
ad0631c947ec945edda039a44b09f501_mpress.fh,1,1,1,
ad068114fcd64b4e0e25ae298ddc9119_mpress.fh,1,1,1,
ad069ec70a72ae81c3571ea449adc902_mpress.fh,1,1,1,
ad06ca533b3b1add338870af53660475_mpress.fh,1,1,1,
ad07088127e189dd6b09b48b18f425a0_mpress.fh,1,1,1,
ad073f390ddd878d1ea3e8e993d5c707_mpress.fh,1,1,1,
ad076b0de48d14a17bdc6a4c014a0aa0_mpress.fh,1,1,1,
ad078fb673a0a3b13f23e4ed827101cb_mpress.fh,1,1,1,
ad08010f71d0a6b1de9d9dd4cde5446b_mpress.fh,1,1,1,
ad0842fb97dfbb44b0731ace2de16fe4_mpress.fh,1,1,1,
ad08d7fc57d481ecaa69afcb77db576b_mpress.fh,1,1,1,
ad09093c8ffccfa303cc80f7f26e9f00_mpress.fh,1,1,1,
ad09147e50642f7548459d895a390a64_mpress.fh,1,1,1,
ad0925ba4e9711f6caeececabf33abfe_mpress.fh,1,1,1,
ad0951161bc06d67ac86c0053f8225f0_mpress.fh,1,1,1,
ad09704b597bae7df5cc6f8413ae71d7_mpress.fh,1,1,1,
ad09c1e36d31bdaf17662fb04a461766_mpress.fh,1,1,1,
ad09ed2a2c23716f8e92bd6940148a9d_mpress.fh,1,1,1,
ad0a1d61df8436bfeec0888a57e77d77_mpress.fh,1,1,1,
ad0a2fd758546bbb9a7301c947a1d400_mpress.fh,1,1,1,
ad0a3bfab1d42de4b18afc7361d417cb_mpress.fh,1,1,1,
ad0a656ad40bd3810023768945de01df_mpress.fh,1,1,1,
ad0a76afe3bd1c7d4b34f3ea4734cf82_mpress.fh,1,1,1,
ad0aa424e7c9c542e26c9d0e44b2f183_mpress.fh,1,1,1,
ad0abd61bb28e945162e95c6b836b205_mpress.fh,1,1,1,
ad0abda69df334020181118384abf85f_mpress.fh,1,1,1,
ad0ada4c4a0514c4ec2a6df6e0a50ff4_mpress.fh,1,1,1,
ad0ae63fc093c5ec4fbef96ed2752975_mpress.fh,1,1,1,
ad0b5654639106a915195fa7d689c9c9_mpress.fh,1,1,1,
ad0b59f20437aa3065cb589077b8b9ce_mpress.fh,1,1,1,
ad0b95f68ae599b1f0f41d2287e8ab21_mpress.fh,1,1,1,
ad0bbd7fe200ee69cf51f2098cc5dc9e_mpress.fh,1,1,1,
ad0bca17a42c2c7e781eaacb458a9356_mpress.fh,1,1,1,
ad0bd706e7301ee4e5e77c0c2f6b4022_mpress.fh,1,1,1,
ad0c4684cabb8ec7452dc254dbfadb84_mpress.fh,1,1,1,
ad0cac764fc6756c2e983a220afd8a68_mpress.fh,1,1,1,
ad0d15cbae9952327d68ca632767c254_mpress.fh,1,1,1,
ad0e07f32f77928a8cf046f685defa27_mpress.fh,1,1,1,
ad0e94117ebab00ca2d8cbe9bd6a69c7_mpress.fh,1,1,1,
ad0f27b730d71a9ad8432a9727c52b5f_mpress.fh,1,1,1,
ad0f681ae44b909756d26b0e96e01179_mpress.fh,1,1,1,
ad0f9821de8e935b975dacdc713b381c_mpress.fh,1,1,1,
ad1023ef9442ad3f5267ff689aeb9d18_mpress.fh,1,1,1,
ad102b650cfd116ba9b65416f504afcf_mpress.fh,1,1,1,
ad105364cd2d8589346f3f774f35a368_mpress.fh,1,1,1,
ad106097ee857771d243c10b5e79e822_mpress.fh,1,1,1,
ad10650e1e61243ac04cbd3d1cd2594a_mpress.fh,1,1,1,
ad10681830c17ae0b4325669cf86e897_mpress.fh,1,1,1,
ad108a3c2bf0b20a82453ce320406251_mpress.fh,1,1,1,
ad116507e3105cf5c7f2d1f78c3d8cf9_mpress.fh,1,1,1,
ad11a10e24a2aa4736baf30be1106f32_mpress.fh,1,1,1,
ad11b338ce1a8ca58dca969cf912ce60_mpress.fh,1,1,1,
ad11f10828b63dd4098591bd59e8f0db_mpress.fh,1,1,1,
ad11ffcc3e913edcf4ddc4217c2b6bd0_mpress.fh,1,1,1,
ad12176bb989f611273c80b6f951fb70_mpress.fh,1,1,1,
ad122bed7709dc10df41f530c1163e15_mpress.fh,1,1,1,
ad124fec7772ee59ebe3be4ff433f6f5_mpress.fh,1,1,1,
ad12708cd6e20f12674dc04cbdc2bcf0_mpress.fh,1,1,1,
ad12a67c3a77a5385d2b4d1819a79dfb_mpress.fh,1,1,1,
ad12aa3d1d0e5062d52323e0979c625d_mpress.fh,1,1,1,
ad12ca1832d133351f5e30a1839c5a5f_mpress.fh,1,1,1,
ad12f97b3273976e14afcdd51bac446f_mpress.fh,1,1,1,
ad1375fae6241d61f6708328115850db_mpress.fh,1,1,1,
ad13ca6b04cb0ebb58471b320b83d4c5_mpress.fh,1,1,1,
ad13f6d4636794cb1d614ad3459bfbcc_mpress.fh,1,1,1,
ad144e3baba18b02bae33f53f3064a4b_mpress.fh,1,1,1,
ad145443a7117365f5abc2d37ba90b4f_mpress.fh,1,1,1,
ad1458c2d30999a4a3925789b4e14739_mpress.fh,1,1,1,
ad145b6b98e4f164d97bf9dcfe1c1d37_mpress.fh,1,1,1,
ad14656930dba545b35f0775541e81d1_mpress.fh,1,1,1,
ad147387a6f68ae8c68a0297ff6fce7e_mpress.fh,1,1,1,
ad14f54c2f74d8549fe0ba8bfac90429_mpress.fh,1,1,1,
ad150d4a428d2a4e8e85b44a130e477e_mpress.fh,1,1,1,
ad151a652f63b1c408023bfc572ea525_mpress.fh,1,1,1,
ad152b0417c3faf5b94e36bc119257ff_mpress.fh,1,1,1,
ad1544c2e734920f427923a379e034e2_mpress.fh,1,1,1,
ad15769b5a78775cb728c2f67f55e5f9_mpress.fh,1,1,1,
ad1660a9cc70f487022137db04c83f0f_mpress.fh,1,1,1,
ad16623669cc8cc52cefe0db884d7777_mpress.fh,1,1,1,
ad167e807811c8673ae50ae408cff687_mpress.fh,1,1,1,
ad1729c9e861b0cdf2bfb29ff3049901_mpress.fh,1,1,1,
ad173373f453b580b1f91bbfcc4185b1_mpress.fh,1,1,1,
ad175557f09b7d144ad39a917cc6bc5f_mpress.fh,1,1,1,
ad1760750a984bf41ec66c0059e6904c_mpress.fh,1,1,1,
ad17734fe2f6a633c5db1b0ef3251f98_mpress.fh,1,1,1,
ad179fa19fd5ed65b38061c37eed1ce1_mpress.fh,1,1,1,
ad181e6be4ff9c49e3093c590f567c03_mpress.fh,1,1,1,
ad1840043b97c5c837c43e017dcb954e_mpress.fh,1,1,1,
ad1857d458ad8a647d555913c5ee72b1_mpress.fh,1,1,1,
ad185eda9f2534c466762f47b6312f21_mpress.fh,1,1,1,
ad18a8835ae272d90b136852b897884d_mpress.fh,1,1,1,
ad18bea0976e621aa609daf73314a581_mpress.fh,1,1,1,
ad18e2e87f49c484eb00a4d552bf2e35_mpress.fh,1,1,1,
ad1945d21db3bbcbbddfb20f9b0cb9d2_mpress.fh,1,1,1,
ad1971cb4fabac5b59913ef234c0edf2_mpress.fh,1,1,1,
ad19aff3b486c84b865e75af01752057_mpress.fh,1,1,1,
ad19f30fa3852a002f948cd3ae6ce67e_mpress.fh,1,1,1,
ad1a0edbe88b82b54c2facd2d6b3c36a_mpress.fh,1,1,1,
ad1a1b37cb6b0a025efced217bd50f35_mpress.fh,1,1,1,
ad1a22019ed5c400c8781a29d93f298c_mpress.fh,1,1,1,
ad1a256a3348d5dee99a0c8f37d91b9f_mpress.fh,1,1,1,
ad1a5c708cca61273d118ba6df9fb94a_mpress.fh,1,1,1,
ad1a5fe5c1a7133560a2b43f706c5a55_mpress.fh,1,1,1,
ad1ac1b48f481c7ceaec256bbcbefb59_mpress.fh,1,1,1,
ad1ace14573f1766238424be2ec7ebf9_mpress.fh,1,1,1,
ad1ad8163f57d081c973df05d8e65802_mpress.fh,1,1,1,
ad1ad9f7251ab67338b523adab991292_mpress.fh,1,1,1,
ad1af14fd56c9e93e6e2325497ff85dc_mpress.fh,1,1,1,
ad1b034f4a4404c2a69d2143e0098d70_mpress.fh,1,1,1,
ad1b2382d7fa05661c5eb951256cfed6_mpress.fh,1,1,1,
ad1b27b7edc0aea6b2c07adf6d378c41_mpress.fh,1,1,1,
ad1be5a890bd89542ff811bd4fff97b0_mpress.fh,1,1,1,
ad1be9c933abea7bd13eda5b6923bf67_mpress.fh,1,1,1,
ad1c4c6424032a16640d4b509c6b32d4_mpress.fh,1,1,1,
ad1c6e50ec0b1fe5808590928ef6371b_mpress.fh,1,1,1,
ad1ca180832b354b0f6fb55019b6fcf4_mpress.fh,1,1,1,
ad1cf11480c99f4716cdf0b497b84e7d_mpress.fh,1,1,1,
ad1d46db106ed3eace8c1a66611aca7a_mpress.fh,1,1,1,
ad1d808168f4e8b1fa0d83cad6ff2e55_mpress.fh,1,1,1,
ad1dac1d9e37fdd1f5a75d1f7de0dc5c_mpress.fh,1,1,1,
ad1dba118c717004d4fa62f0a4d5e12f_mpress.fh,1,1,1,
ad1dc4ab3a538bca224fd349e47a8353_mpress.fh,1,1,1,
ad1dd086e8c9fa3fe33f22d70bb7e64e_mpress.fh,1,1,1,
ad1dd1aeeed9b4ca6293cb5b00c05857_mpress.fh,1,1,1,
ad1f1da16b235bb8506085e950e4fa5a_mpress.fh,1,1,1,
ad1fc9a8b7306cb730bfa987a6a6d5d8_mpress.fh,1,1,1,
ad2008ba3367d357dab5ac8046991fa9_mpress.fh,1,1,1,
ad2025e6db08aee9d49212bebb9b9fab_mpress.fh,1,1,1,
ad2070e8497e4a304432bacbc1051cc7_mpress.fh,1,1,1,
ad2091d0aecf3e120880c3036b063ca8_mpress.fh,1,1,1,
ad20dc3da019e566ea27f85883836b75_mpress.fh,1,1,1,
ad20f3c66843605aae4a1ea5226bed61_mpress.fh,1,1,1,
ad20f6470f7931ad790bffcaa27420b4_mpress.fh,1,1,1,
ad2104f6b9708a0a29a3c8587b866335_mpress.fh,1,1,1,
ad212b266bf8ca1da07a6197bf0daf31_mpress.fh,1,1,1,
ad21680fc323868a2e6b775f1222bc3e_mpress.fh,1,1,1,
ad2170b6485365ef7a7c6fc26537aef2_mpress.fh,1,1,1,
ad21badf7ba7b3d1736f695fdd1560d4_mpress.fh,1,1,1,
ad21d040e24ab885861763514253f0b1_mpress.fh,1,1,1,
ad21dcd4eb44c798a50002c7a2cd95f3_mpress.fh,1,1,1,
ad2224046907cb3d5fe23837fc87ff79_mpress.fh,1,1,1,
ad22333071edf788686325d5660dc691_mpress.fh,1,1,1,
ad2244ca9ab643efec96a53700d8e07f_mpress.fh,1,1,1,
ad2253af2c4025bd160e6c6d28c3f654_mpress.fh,1,1,1,
ad229ab5187e16d57ecc93330930a393_mpress.fh,1,1,1,
ad2344543342f90fa54934b3dee47f39_mpress.fh,1,1,1,
ad237ef05a439fd32386ebbfefa189cb_mpress.fh,1,1,1,
ad239dc85c2907ec9ba3559d2e9b0905_mpress.fh,1,1,1,
ad23a3667ada03c2d6f5961bc0c9eb9b_mpress.fh,1,1,1,
ad23bbff417250dca4b7d626f9ef07f6_mpress.fh,1,1,1,
ad23da1f3bf5b2956ba8c43c752df465_mpress.fh,1,1,1,
ad23ec7437aa01a463d97d124c0a3477_mpress.fh,1,1,1,
ad24009e83f4b0ff335237ae99bd3ac5_mpress.fh,1,1,1,
ad240d98cf70e19bf117f28aa31df5c4_mpress.fh,1,1,1,
ad246337c67b93aae002232c5d71c04a_mpress.fh,1,1,1,
ad248a7d4fc1b4b9661f304e36ae25cb_mpress.fh,1,1,1,
ad248d3a76565da17a5a225d4f294588_mpress.fh,1,1,1,
ad24a54357d58168f1dc29cf56343792_mpress.fh,1,1,1,
ad24d366f6975287ca34cdbae518327d_mpress.fh,1,1,1,
ad25d0ab1495648eb6cbb625664224d8_mpress.fh,1,1,1,
ad260783c8ccf85a07ab0a74dbc992d7_mpress.fh,1,1,1,
ad2614cbfd3905adc074a0a0360c9ecb_mpress.fh,1,1,1,
ad2649f09f1958f874d974c45b4851bf_mpress.fh,1,1,1,
ad269fa3b9c98a87298b6c9495bc8089_mpress.fh,1,1,1,
ad26bda9b1c4df0c331d173e1e13da72_mpress.fh,1,1,1,
ad26dfa28a887f021b3e39e726d759bc_mpress.fh,1,1,1,
ad26f7505b95d77e3c10f612ea83c8dc_mpress.fh,1,1,1,
ad274172fb705be9513d19bdfa5726ab_mpress.fh,1,1,1,
ad27df54406be528034980e423090521_mpress.fh,1,1,1,
ad2804b132f626ca0c02ef34312c5e67_mpress.fh,1,1,1,
ad280aa6c6b2f81dd478040785de6633_mpress.fh,1,1,1,
ad28247711797118a7b62064a9748bbb_mpress.fh,1,1,1,
ad28248df81eb8c4ef60552b6cbb7d06_mpress.fh,1,1,1,
ad283f1a008f01812fee542350d9027e_mpress.fh,1,1,1,
ad285ea0ba19c3b762de537861568b72_mpress.fh,1,1,1,
ad2876d52cf88369f8467d8a8f45bcb8_mpress.fh,1,1,1,
ad28bb8ca0299e4929c33b370f118b50_mpress.fh,1,1,1,
ad2940bdafa7dab1c6889932ae02dac9_mpress.fh,1,1,1,
ad296648a5886824ed6f7342c5dc5a88_mpress.fh,1,1,1,
ad29b14727bc0cd78e32e568dea88738_mpress.fh,1,1,1,
ad29dd1938e652704516c36e2de9e079_mpress.fh,1,1,1,
ad29dd3e1b465cc43a15df703aea862e_mpress.fh,1,1,1,
ad29e38a9ce253c71aa0918b11933cfd_mpress.fh,1,1,1,
ad29f7ac37120f551f2c5cee62739e66_mpress.fh,1,1,1,
ad2a74962c477b10da17618fe6620b4d_mpress.fh,1,1,1,
ad2a7945989dc2f51d825bd1c4ef9111_mpress.fh,1,1,1,
ad2a801bca3e278fb618bd0d3dd922bc_mpress.fh,1,1,1,
ad2a9ed7fda2046df01e931cfd71e10c_mpress.fh,1,1,1,
ad2b15d687c94a6c686d019e138549a5_mpress.fh,1,1,1,
ad2b4b8a4892347c71ccce94f38561bb_mpress.fh,1,1,1,
ad2b5d0bd11f43abdbce71562b75a954_mpress.fh,1,1,1,
ad2b79346f56d776af4b58b9a5001e71_mpress.fh,1,1,1,
ad2b7d8e0d37c44b296b6c8b1267bb87_mpress.fh,1,1,1,
ad2b7f077a0a0e8e90bb9d59eb874458_mpress.fh,1,1,1,
ad2b9a608091b077c1192ed9b0bfc9fc_mpress.fh,1,1,1,
ad2ba882ed6d004c18eeea85f02673b0_mpress.fh,1,1,1,
ad2d4c9342875cdff511ee909fc8d227_mpress.fh,1,1,1,
ad2d4ebc116037a1a1598e1edc962827_mpress.fh,1,1,1,
ad2d86b49a7e0124af02509a8d80a8e6_mpress.fh,1,1,1,
ad2d8b88ae244ec6260a2156b3fac545_mpress.fh,1,1,1,
ad2dba6a782b659dda643e416c130273_mpress.fh,1,1,1,
ad2dcf4ea7e18de7786d542ff07fba99_mpress.fh,1,1,1,
ad2e1e8f8f1883876874e95df26c94c5_mpress.fh,1,1,1,
ad2e64c6358df14893692ead7d53fda8_mpress.fh,1,1,1,
ad2ec602955dd936535f4171ab09786b_mpress.fh,1,1,1,
ad2eeaeeb5342a0d730dde2ad4f8f4c1_mpress.fh,1,1,1,
ad2f2fc41e7dd45e6e49b1872d9e88ec_mpress.fh,1,1,1,
ad2f370222533532b5cc69d3b565c4d8_mpress.fh,1,1,1,
ad2f3c74e6f08260b4f26eb0d0e5ee4d_mpress.fh,1,1,1,
ad2f43d9dc96c5492a7229e6702c9472_mpress.fh,1,1,1,
ad2f46ec8bd6fa2b3bf6cfa9bd0b6d16_mpress.fh,1,1,1,
ad2f6937d648f0b67c8e8440f368685a_mpress.fh,1,1,1,
ad2f88b6b8773f2abf3509a466e5e87c_mpress.fh,1,1,1,
ad2fae655d93aa3fe811c25df459363a_mpress.fh,1,1,1,
ad2fd0e94fd7419aefe2ea60689f39e9_mpress.fh,1,1,1,
ad2fffab620bef9693c002bf85c365a5_mpress.fh,1,1,1,
ad30dad1d7004c274c394230231edeef_mpress.fh,1,1,1,
ad30f075fa9ba8dd1c977d5d38d519d8_mpress.fh,1,1,1,
ad310a6ccc66c3118fe5e3645cbcc5e4_mpress.fh,1,1,1,
ad3174d2a89aa823cb12434b0396c7ca_mpress.fh,1,1,1,
ad3191eb16ebb895a88853ef56e3627d_mpress.fh,1,1,1,
ad319306231b2074dfc656ffbcc3f032_mpress.fh,1,1,1,
ad319b5ffd08dbe4fdbd7f477ab262d2_mpress.fh,1,1,1,
ad31fdfdc05a3ac374585f0bb4931b27_mpress.fh,1,1,1,
ad322a0c0858a6d1300e9e14236f0974_mpress.fh,1,1,1,
ad3255ab804b7f11baa86f5bcce61f52_mpress.fh,1,1,1,
ad32645d3c983852a9dc2577b5cf79b2_mpress.fh,1,1,1,
ad32aabe968b278f1d7c90a141bed9c5_mpress.fh,1,1,1,
ad32fe31d0d1c84ad15fd4b745e5d6fc_mpress.fh,1,1,1,
ad330d3dac983cedccb3ffac7c6c14dc_mpress.fh,1,1,1,
ad33453d547a95a05644aa6bb27e5356_mpress.fh,1,1,1,
ad3361a113d93eb7ec15ce247280464a_mpress.fh,1,1,1,
ad33770b47d51ff9a2cec802334e842f_mpress.fh,1,1,1,
ad3388dd558629b5dba9d3b2b52cde6b_mpress.fh,1,1,1,
ad33bf9c0c6532e139abd0e6d1b83bbf_mpress.fh,1,1,1,
ad33d374d65ea593b7c0c224caf5b22e_mpress.fh,1,1,1,
ad344ebec7d38d479ccd1f321730df5e_mpress.fh,1,1,1,
ad34abb7106b605760bb71df3005c0c4_mpress.fh,1,1,1,
ad34bd789c6ab7020cf6e10d4c4cee59_mpress.fh,1,1,1,
ad34be902d26bd6659260ae3377d1827_mpress.fh,1,1,1,
ad34fa13a47944b5cfe49033ba6d5f67_mpress.fh,1,1,1,
ad34ffdb333a080d69d702c949a5d282_mpress.fh,1,1,1,
ad359e4ebf1010d818e29deff6ddcbbf_mpress.fh,1,1,1,
ad35cbda16cc5ff0358cb19a8f45fa23_mpress.fh,1,1,1,
ad3670e28b00725bbeac2f91c8926419_mpress.fh,1,1,1,
ad369a46146801c5b064bab556546575_mpress.fh,1,1,1,
ad36cf81aa61a44e02381a06600a8681_mpress.fh,1,1,1,
ad370f7b455e57e4ca37415dcf52cdf7_mpress.fh,1,1,1,
ad37147d858cef14385036cd24861e48_mpress.fh,1,1,1,
ad37295e83293c2fb656475c26510ab2_mpress.fh,1,1,1,
ad37712d86c14583e0fba939467c51cc_mpress.fh,1,1,1,
ad379a6542f0dc6489e990100a6a962f_mpress.fh,1,1,1,
ad3805f476e263a1286afa5cc16687c3_mpress.fh,1,1,1,
ad3838386798e1e5a45fd70bbde9777e_mpress.fh,1,1,1,
ad38f1d79f6ec28f3eabdf179bc381ea_mpress.fh,1,1,1,
ad392bab60cdc3932486c12af7e7d233_mpress.fh,1,1,1,
ad392e8397831ed033aa0cd8299d877f_mpress.fh,1,1,1,
ad39754650b3365100c80ae10ea67909_mpress.fh,1,1,1,
ad397cb04424f99fa651887f6f060f60_mpress.fh,1,1,1,
ad39ea898d82d9db6820d9f8040306fe_mpress.fh,1,1,1,
ad39f41ba67bbeb1db3542646b341ed0_mpress.fh,1,1,1,
ad3a2ccb14da5040c7b9317ed76c88d8_mpress.fh,1,1,1,
ad3a33aa214d3ecc2edb6eedb8c8f728_mpress.fh,1,1,1,
ad3a3979ff6d3e239f80ce5b8d691b2e_mpress.fh,1,1,1,
ad3a3b4db5ecf8d29f7bc67979d7e6ad_mpress.fh,1,1,1,
ad3a7c506c654923b06e5852b2b6e36f_mpress.fh,1,1,1,
ad3ad4987539ac6e36939d3e6285a426_mpress.fh,1,1,1,
ad3ae606c6b76ded7f93893fe178b06f_mpress.fh,1,1,1,
ad3b2eeab0770ad26e661890b80b6351_mpress.fh,1,1,1,
ad3b40d9cf24ead6fea921bdc1529cbb_mpress.fh,1,1,1,
ad3b43ae24d16ba4eb002ee69c766ab7_mpress.fh,1,1,1,
ad3b99f571e41816ff5566c84eb5d829_mpress.fh,1,1,1,
ad3bf4370962a5adbb5db4c71ffee256_mpress.fh,1,1,1,
ad3c7333d12bb3daf592ea37d001b646_mpress.fh,1,1,1,
ad3cdd416f9441d8bfa91aa7ca89385d_mpress.fh,1,1,1,
ad3d30a6967af15d2db2a0cdce362845_mpress.fh,1,1,1,
ad3da06add7d9bf8d99f873dcfd00dd5_mpress.fh,1,1,1,
ad3dcd7772e94bd3f3cebd9af6a5ba4a_mpress.fh,1,1,1,
ad3de553bd3c36a5d361ec21e673b86c_mpress.fh,1,1,1,
ad3df93261340e0ca46431d63a5c25ae_mpress.fh,1,1,1,
ad3e45d13d8f63d885a5707ef80b6d68_mpress.fh,1,1,1,
ad3e4ef20869bf5411bf2126533c9881_mpress.fh,1,1,1,
ad3e900ab0a184ed1eb780efc718aeb5_mpress.fh,1,1,1,
ad3ee94fbac7b521417df3ec264c660b_mpress.fh,1,1,1,
ad3eeb0f8495e335c8e0205f4451e79d_mpress.fh,1,1,1,
ad3eeb5609c43d7f36b9aa8ce42e98e9_mpress.fh,1,1,1,
ad3f027cd8d17d15fb59412b8ceb1971_mpress.fh,1,1,1,
ad3f26c2029dd8fb09b7fb7e02f82134_mpress.fh,1,1,1,
ad3fa39a00123543c62361a74a591838_mpress.fh,1,1,1,
ad3fd7b1061d8204b83c6778033f85ba_mpress.fh,1,1,1,
ad3ffaa9df3123965320396223a7f979_mpress.fh,1,1,1,
ad40046e56c94109293bceeaf376d132_mpress.fh,1,1,1,
ad40558c70f8c10842b74da0b8643de7_mpress.fh,1,1,1,
ad40b2e701aa0a985eb66f8a8b9b68ec_mpress.fh,1,1,1,
ad40d373452f119156356c7e7a936702_mpress.fh,1,1,1,
ad40d43647ffd420a2f71c8a6de3b1fb_mpress.fh,1,1,1,
ad41b427050263cb4d1a1714368dcdf3_mpress.fh,1,1,1,
ad41b9266aa66ac9a2252d0a0b0f13bd_mpress.fh,1,1,1,
ad42276847cadba3d88947bb4ac277d1_mpress.fh,1,1,1,
ad42356998cd0033e637a333e0121d3d_mpress.fh,1,1,1,
ad4257eeb26ea5da734ac3657f504ef2_mpress.fh,1,1,1,
ad427d1fbe2a8dec8d60c99eb8a58d90_mpress.fh,1,1,1,
ad42ef95dcf0de908d709d0d7fb4c5d8_mpress.fh,1,1,1,
ad433c6ef20b3a78d493c34d8c32d688_mpress.fh,1,1,1,
ad43ae977544d0dd1ace0b03da7e96a2_mpress.fh,1,1,1,
ad43c5a4a0fbad8bbaf44826813a66be_mpress.fh,1,1,1,
ad43e6ed7413422298d1f14a01b1c9f0_mpress.fh,1,1,1,
ad43fa222e2b2d1bea52bc3732d6c52a_mpress.fh,1,1,1,
ad442a5adf255ed20fb0a693104f02d0_mpress.fh,1,1,1,
ad44c8159786f9396724e371db1ce320_mpress.fh,1,1,1,
ad44cc8214122709a612452d796178cd_mpress.fh,1,1,1,
ad45721b426bc193a6a61107ce312576_mpress.fh,1,1,1,
ad45737ccd2acdba34e5923f7fead57b_mpress.fh,1,1,1,
ad45837159fb08bf8bb70e3ae7259251_mpress.fh,1,1,1,
ad45c849b736b9e928a8573c836abd36_mpress.fh,1,1,1,
ad45cf4c9f5db504028c4e2d6f588e49_mpress.fh,1,1,1,
ad460beea9ed6400b339cf67b1b62ee5_mpress.fh,1,1,1,
ad464c66a960b06922b64540888e36fd_mpress.fh,1,1,1,
ad467d265f7e5df9116260b7f6498998_mpress.fh,1,1,1,
ad46e66567c5aa2fe4b59209c094c9e1_mpress.fh,1,1,1,
ad4727be6960a800c8b364f027be4485_mpress.fh,1,1,1,
ad47407f3b4037efcdb3ad9df84378d4_mpress.fh,1,1,1,
ad476114ddd7590bff844d8b3d646b9f_mpress.fh,1,1,1,
ad476fe3b76da02fc4157cd181cebdc6_mpress.fh,1,1,1,
ad47a1b158e70bd6d23bdedcc5b6fe90_mpress.fh,1,1,1,
ad47b39101b10a35a9ee0332b6edbbe2_mpress.fh,1,1,1,
ad483ef2c575a16de17e97fdc357ac12_mpress.fh,1,1,1,
ad4874b9549fa2a7f8aa96f1caab29f2_mpress.fh,1,1,1,
ad4877ad9b9458899a94ff91887e93da_mpress.fh,1,1,1,
ad48d63c180343cf0270801464404817_mpress.fh,1,1,1,
ad48f8da774866caa20146966d37cbcd_mpress.fh,1,1,1,
ad490833ae17186a39305f8b78933054_mpress.fh,1,1,1,
ad496f4592350168d4242db96eb3bc89_mpress.fh,1,1,1,
ad49804e297dde84d5eee1b89280bc4e_mpress.fh,1,1,1,
ad4982feca943ac4aa66876214055b2c_mpress.fh,1,1,1,
ad499f3f8308cf0c86924027dd62b935_mpress.fh,1,1,1,
ad49b673637fab817a9c4f77f2bbebba_mpress.fh,1,1,1,
ad49c2432f66e85e57c442d4bedac113_mpress.fh,1,1,1,
ad49d42afaab5ba91f9673e7bdd57aaa_mpress.fh,1,1,1,
ad4acca9e53e3ce2fa79f6d9af7df665_mpress.fh,1,1,1,
